Date,Price,Open,High,Low,Vol.,Change %
24-Feb-09,115.43,115.7,117.1,113.36,4.5,-1.08
25-Feb-09,118.34,115.7,119.34,115.7,5.52,2.52
26-Feb-09,118.7,118.4,120.77,117.42,8.81,0.3
27-Feb-09,118.92,118.65,120.37,112.07,6.75,0.19
2-ar-09,113.2,116.71,118.65,111.95,3.99,-4.81
3-ar-09,109.84,111.27,114.71,108.15,3.56,-2.97
4-ar-09,113.37,110.28,114.33,109.84,3.26,3.21
5-ar-09,114.02,114.45,115.92,112.74,4.28,0.57
6-ar-09,118.58,113.23,119.35,112.66,5.81,4
9-ar-09,113.97,115.97,118.16,112.99,4.54,-3.89
12-ar-09,117.52,113.64,119.39,113.64,8.62,3.11
13-ar-09,124.77,116.52,125.54,116.52,10.2,6.17
16-ar-09,127.96,125.54,128.69,123.67,4.67,2.56
17-ar-09,122.48,126.77,127.51,121.37,6.95,-4.28
18-ar-09,124.35,123.08,126.65,123.08,6.41,1.53
19-ar-09,126.76,124.44,127.51,123.47,7.38,1.94
20-ar-09,125.49,130.2,130.2,124.44,4.14,-1
23-ar-09,127.92,129.11,130.37,125.79,4.59,1.94
24-ar-09,128.41,128.55,131.08,126.08,6.68,0.38
25-ar-09,129.48,123.98,130.44,123.98,3.83,0.83
26-ar-09,137.47,126.2,142.27,126.2,15.23,6.17
27-ar-09,141.51,132.1,144,132.1,7.08,2.94
30-ar-09,128.8,131.39,140.31,127.51,5.15,-8.98
31-ar-09,132.57,129.24,133.89,129.24,4.78,2.93
1-Apr-09,134.04,131.94,136.32,128.13,6.72,1.11
2-Apr-09,142.47,134.32,144.5,134.32,8.5,6.29
6-Apr-09,142.66,143.96,146.22,141.72,5.41,0.13
8-Apr-09,148.72,144.03,151.07,138.1,10.19,4.25
9-Apr-09,148.33,150.65,152.6,146.28,6.59,-0.26
13-Apr-09,145.79,148.81,149.91,141.59,4.12,-1.71
15-Apr-09,142.21,135.77,143.22,135.4,9.77,-2.46
16-Apr-09,140.82,142.77,144.99,139.62,8.87,-0.98
17-Apr-09,141.08,141.99,147.57,139.11,6.66,0.18
20-Apr-09,138.2,136.07,143.22,136.07,5.33,-2.04
21-Apr-09,135.57,142.68,144.87,134.16,11.49,-1.9
22-Apr-09,133.65,137.85,138.98,132.23,6.58,-1.42
23-Apr-09,139.84,135.27,141.01,134.21,7.37,4.63
24-Apr-09,143.73,137.84,144.5,137.84,5.38,2.78
27-Apr-09,148.17,143.72,149.86,140.93,8.14,3.09
28-Apr-09,147.33,147.48,149.63,141.88,8.39,-0.57
29-Apr-09,153.51,148.19,154.84,148.19,10.53,4.19
4-ay-09,164.04,155.33,172.22,155.12,11.14,6.86
5-ay-09,160.25,164.68,166.15,156.58,8.82,-2.31
6-ay-09,156.4,157.11,159.93,151.39,52.52,-2.4
7-ay-09,155.5,156.56,158.77,152.45,7.74,-0.58
8-ay-09,155.32,154.59,158.04,152.25,9,-0.12
11-ay-09,151.45,157.17,157.46,149.91,5.3,-2.49
12-ay-09,157.81,150.16,158.97,150.16,9.49,4.2
13-ay-09,153.04,158.04,158.75,151.39,7.32,-3.02
14-ay-09,152.57,152.13,154.34,149,9.44,-0.31
15-ay-09,158.54,153.61,161.2,153.61,10.94,3.91
18-ay-09,183.11,188.71,194.86,171.08,73.38,15.5
19-ay-09,164.87,184.62,184.62,161.38,13.02,-9.96
20-ay-09,166.57,164.93,172.79,163.21,8.51,1.03
21-ay-09,159.38,164.93,168.62,158.53,4.46,-4.32
22-ay-09,156.08,155.08,158.77,155.08,5.86,-2.07
25-ay-09,155.41,156.56,158.53,153.27,5.67,-0.43
26-ay-09,153.72,156.3,157.46,152.74,6.06,-1.09
27-ay-09,159.65,155.28,160.5,155.28,9.22,3.86
28-ay-09,163.25,153.46,165.89,153.46,16.86,2.25
29-ay-09,173.45,164.62,174.78,160.66,13.87,6.25
1-Jun-09,171.74,165.75,174.74,165.75,7.91,-0.99
2-Jun-09,171.02,172.31,174.78,169.85,4.12,-0.42
3-Jun-09,171.54,169.85,173.48,168.15,3.91,0.3
4-Jun-09,174.09,169.11,174.53,168.95,7.02,1.49
5-Jun-09,177.57,174.53,179.38,171.42,13.22,2
8-Jun-09,182.68,178.39,184.56,177.24,9.27,2.88
9-Jun-09,192.54,179.97,195.7,179.97,9.69,5.4
10-Jun-09,192.45,193.24,198.16,188.87,9.38,-0.05
11-Jun-09,190.8,193.98,195.07,189.54,3.88,-0.86
12-Jun-09,188.2,193.24,195.65,187.38,6.36,-1.36
15-Jun-09,191.51,188.24,193.24,185.85,6.6,1.76
16-Jun-09,191.59,188.71,193.73,182.75,4.34,0.04
17-Jun-09,186.47,192.99,194.47,184.62,3.74,-2.67
18-Jun-09,185.31,186.1,193.48,183.17,4.75,-0.62
19-Jun-09,186.98,185.61,192.99,184.62,7.73,0.9
22-Jun-09,181.99,189.25,190.92,181.18,4.11,-2.67
23-Jun-09,180.51,177.24,185.98,176.25,5.14,-0.81
24-Jun-09,187.94,183.61,191.27,177.34,7.3,4.12
25-Jun-09,187.33,188.07,192.99,182.31,9.69,-0.32
26-Jun-09,195.65,188.31,199.1,185.38,6.1,4.44
29-Jun-09,190.14,196.86,197.91,188.73,4.75,-2.82
30-Jun-09,191.93,190.78,195.95,188.63,5.92,0.94
1-Jul-09,193.46,190.58,194.47,188.29,3.68,0.8
2-Jul-09,192.01,192.01,194.62,187.67,3.72,-0.75
3-Jul-09,192.47,189.54,193.19,189.54,2.92,0.24
6-Jul-09,187.43,195.45,196.17,186.27,4.49,-2.62
7-Jul-09,191.59,189.05,193.61,187.08,3.8,2.22
8-Jul-09,187.65,191.37,191.46,181.3,6.69,-2.06
9-Jul-09,191.1,188.12,192.55,182.65,3.96,1.84
10-Jul-09,194.54,192.5,197.64,192.01,7.47,1.8
13-Jul-09,195.7,192.01,197.42,191.14,5.12,0.6
14-Jul-09,200.35,199.39,202.39,197.13,4.46,2.38
15-Jul-09,208.33,202.3,210.37,201.85,4.47,3.98
16-Jul-09,206.68,210.71,214.06,203.43,7.6,-0.79
17-Jul-09,213.72,207.47,219.45,207.27,9.09,3.41
20-Jul-09,246.43,219.08,253.5,219.08,34.54,15.31
21-Jul-09,235.13,247.64,252.64,233.39,13.01,-4.59
22-Jul-09,229.57,238.14,238.78,222.68,10.67,-2.36
23-Jul-09,234.17,231.88,237.74,231.39,7.66,2
24-Jul-09,237.3,241.24,241.24,234.35,7.91,1.34
27-Jul-09,236.46,237.3,240.72,234.89,4.65,-0.35
28-Jul-09,236.64,238.46,238.75,232.03,6.33,0.08
29-Jul-09,246.06,236.32,248.48,233.85,11.07,3.98
30-Jul-09,262.46,248.75,268.32,241.36,15.67,6.67
31-Jul-09,258.94,265.36,265.86,256.7,5.63,-1.34
3-Aug-09,261.74,260.93,263.32,256.55,3.52,1.08
4-Aug-09,261.01,256.25,266.45,256.25,5.48,-0.28
5-Aug-09,260.44,260.69,264.35,249.88,6.42,-0.22
6-Aug-09,254.73,260.44,263.1,253.15,4.18,-2.19
7-Aug-09,250.64,254.33,256.97,249.17,4.55,-1.61
10-Aug-09,265.39,253.62,271.64,253.05,10.62,5.88
11-Aug-09,266.79,264.62,274.72,262.95,8.84,0.53
12-Aug-09,255.84,263.39,263.89,251.58,11.33,-4.1
13-Aug-09,259.33,263.1,263.1,255.81,10.03,1.36
14-Aug-09,256.75,260.93,260.93,255.02,5.15,-0.99
17-Aug-09,251.16,254.43,254.78,248.75,5.96,-2.18
18-Aug-09,250.52,248.62,253.47,245.92,8.15,-0.25
19-Aug-09,245.2,252.46,253.4,243.21,5.6,-2.12
20-Aug-09,246.65,248.57,250.3,245.23,3.66,0.59
21-Aug-09,250.72,247.15,252.32,243.7,6.93,1.65
24-Aug-09,256.77,254.01,258.89,252.83,4.21,2.41
25-Aug-09,260.1,255.02,261.42,253.1,5.53,1.3
26-Aug-09,270.04,259.31,273.24,259.23,8.85,3.82
27-Aug-09,269.67,270.78,278.66,266.35,10.23,-0.14
28-Aug-09,266.25,268.69,270.78,261.47,4.56,-1.27
31-Aug-09,259.48,261.42,262.8,256.65,7.17,-2.54
1-Sep-09,259.41,263.39,264.06,255.57,9.86,-0.03
2-Sep-09,263.2,256.5,267.28,256.5,8.16,1.46
3-Sep-09,262.73,265.81,268.02,261.15,7.8,-0.18
4-Sep-09,261.87,265.86,267.82,259.55,6.26,-0.33
7-Sep-09,271.25,263.79,272.53,262.7,5.93,3.58
8-Sep-09,273.07,271.71,280.87,270.61,9.89,0.67
9-Sep-09,275.92,273.73,278.06,267.41,7.53,1.04
10-Sep-09,274,277.67,280.13,271.79,4.9,-0.7
11-Sep-09,275.87,276.19,280.13,273.49,9.13,0.68
14-Sep-09,275.26,262.73,277.62,262.73,3.2,-0.22
15-Sep-09,281.56,277.67,283.43,276.69,4.31,2.29
16-Sep-09,280.87,285.06,285.52,278.26,5.82,-0.25
17-Sep-09,287,283.09,289.49,282.1,5.28,2.18
18-Sep-09,287.52,288.01,290.47,285.06,3.93,0.18
22-Sep-09,296.7,290.45,298.35,286.66,3.76,3.19
23-Sep-09,290.91,299.33,301.13,289.12,4.52,-1.95
24-Sep-09,296.65,289.49,299.97,286.53,6.8,1.97
25-Sep-09,289.19,273.24,294.41,273.24,3.07,-2.51
29-Sep-09,300.51,292.91,302.51,290.96,7.15,3.91
30-Sep-09,305.73,302.75,306.62,301.4,4.37,1.74
1-Oct-09,310.09,304.26,319.96,302.8,5.69,1.43
5-Oct-09,302.93,304.6,314.6,300.81,6.26,-2.31
6-Oct-09,302.39,307.68,309.38,297.86,7.45,-0.18
7-Oct-09,291.31,304.7,304.7,289.81,10.08,-3.66
8-Oct-09,281.31,292.93,294.78,279.89,10.16,-3.43
9-Oct-09,276.56,283.11,290.67,274.05,10.03,-1.69
12-Oct-09,285.47,279.15,287.64,277.45,5.17,3.22
14-Oct-09,291.92,287.99,294.41,285.89,3.98,2.26
15-Oct-09,286.43,292.44,294.36,283.09,4.23,-1.88
16-Oct-09,294.56,278.66,297.56,278.66,7.19,2.84
17-Oct-09,299.73,319.37,319.37,297.86,2.32,1.76
20-Oct-09,305.76,302.29,308.1,301.33,7.84,2.01
21-Oct-09,311.54,305.24,314.79,304.26,5.73,1.89
22-Oct-09,308.12,311.15,317.03,302.95,4.29,-1.1
23-Oct-09,314.99,310.21,317.99,309.97,7.49,2.23
26-Oct-09,317.33,316.56,323.78,312.63,4.07,0.74
27-Oct-09,316.44,323.9,323.9,312.4,3.94,-0.28
28-Oct-09,316.49,316.27,319.47,312.63,3.58,0.02
29-Oct-09,312.16,313.12,317.8,310.76,4.88,-1.37
30-Oct-09,309.33,316.07,319.4,305.24,2.88,-0.91
3-Nov-09,298.37,313.12,313.12,295.89,2.77,-3.54
4-Nov-09,308.05,300.86,309.18,300.32,4.56,3.24
5-Nov-09,307.46,310.16,310.16,298.15,2.73,-0.19
6-Nov-09,306.3,305.24,312.6,302.11,4.18,-0.38
9-Nov-09,306.6,307.7,309.18,302.78,3.43,0.1
10-Nov-09,308.52,308.2,309.67,305.24,4.61,0.63
11-Nov-09,317.67,308.71,318.53,304.5,4.05,2.97
12-Nov-09,322.64,317.55,325.67,316.84,4.73,1.56
13-Nov-09,329.93,322.45,332.27,318.8,4.6,2.26
16-Nov-09,327.77,329.86,333.3,324.93,3.52,-0.65
17-Nov-09,339.93,328.87,341.13,324.59,5.34,3.71
18-Nov-09,338.18,340.2,347.43,336.5,5.58,-0.51
19-Nov-09,334.73,339.65,340.89,329.61,3.46,-1.02
20-Nov-09,341.25,333.8,342.66,329.91,2.8,1.95
23-Nov-09,341.72,342.17,344.63,337.73,2.54,0.14
24-Nov-09,344.16,346.6,346.6,335.77,2.72,0.71
25-Nov-09,346.01,344.16,350.36,340.69,3.89,0.54
26-Nov-09,338.67,347.06,348.25,337.24,4.41,-2.12
27-Nov-09,330.08,333.08,337.93,322.47,3.77,-2.54
30-Nov-09,338.92,331.83,341.16,331.83,3.88,2.68
1-Dec-09,337.61,346.3,346.3,334.9,3.23,-0.39
2-Dec-09,336.9,342.14,342.14,333.33,2.16,-0.21
3-Dec-09,339.73,338.6,342.61,334.41,2.98,0.84
4-Dec-09,342.26,335.27,345.12,335.27,3.93,0.74
7-Dec-09,344.33,343.64,347.53,342.17,2.21,0.6
8-Dec-09,343.79,344.55,345.05,339.83,4.23,-0.16
9-Dec-09,347.93,343.64,349.99,341.28,4.71,1.2
10-Dec-09,347.41,347.09,349.55,345.59,1.66,-0.15
11-Dec-09,347.63,348.15,351.72,344.63,2.69,0.06
14-Dec-09,347.14,345.12,350.51,345.05,3.01,-0.14
15-Dec-09,345.09,348.57,350.54,343.25,2.09,-0.59
16-Dec-09,351.1,345.46,353.37,342.17,3.57,1.74
17-Dec-09,355.83,353.49,358.41,352.01,3.78,1.35
18-Dec-09,358.17,355.83,360.14,354.25,2.8,0.66
21-Dec-09,361.39,359.45,368.75,357.67,9.33,0.9
22-Dec-09,356.47,364.32,365.55,354.08,3.19,-1.36
23-Dec-09,367.54,358.63,369,357.21,4.47,3.11
24-Dec-09,368.9,369.24,372.69,364.84,3.06,0.37
29-Dec-09,365.01,369.24,370.13,362.67,2.26,-1.05
30-Dec-09,365.67,365.3,368.63,352.14,1.47,0.18
31-Dec-09,369.37,367.4,371.7,366.19,2.85,1.01
4-Jan-10,370.06,371.61,373.63,368.78,1.96,0.19
5-Jan-10,370.15,371.7,373.95,367.54,2.01,0.02
6-Jan-10,361.78,370.15,370.33,360.87,3.35,-2.26
7-Jan-10,351.72,362.1,364.02,350.04,6.47,-2.78
8-Jan-10,344.53,352.5,353.74,342.9,6.05,-2.04
11-Jan-10,351.62,346.6,354.52,344.82,4.32,2.06
12-Jan-10,369.27,360.38,371.21,357.92,9.03,5.02
13-Jan-10,388.22,366.78,392.09,366.61,10.91,5.13
14-Jan-10,383.94,393.1,393.1,378.77,10.33,-1.1
15-Jan-10,389.63,391.89,393.66,380.2,7.95,1.48
18-Jan-10,394.94,393.86,408.14,390.41,7.26,1.36
19-Jan-10,384.36,394.94,394.94,383.35,5.15,-2.68
20-Jan-10,383.72,390.02,390.02,379.53,4.35,-0.17
21-Jan-10,379.41,380.2,389.9,378.06,5.09,-1.12
22-Jan-10,373.11,374.66,376.63,366.63,7.57,-1.66
25-Jan-10,372.3,372.94,376.87,364.89,3.01,-0.22
27-Jan-10,365.94,369.24,374.02,364.39,4.84,-1.71
28-Jan-10,365.18,369,373.16,358.26,6.54,-0.21
29-Jan-10,362.45,361.37,364.22,350.61,5.47,-0.75
1-Feb-10,367.35,361.54,375.55,354.47,3.38,1.35
2-Feb-10,363.53,371.7,375.47,361.86,4.74,-1.04
3-Feb-10,370.7,366.29,372.64,362.1,2.98,1.97
4-Feb-10,363.68,370.7,371.16,360.63,2.72,-1.89
5-Feb-10,356.2,361.86,361.86,352.8,4.61,-2.06
6-Feb-10,359.25,358.41,360.63,355.04,158.97,0.86
8-Feb-10,356.52,358.9,361.74,348.64,4.17,-0.76
9-Feb-10,361.93,356.94,365.28,354.99,3.01,1.52
10-Feb-10,360.53,364.27,366.14,358.46,2.34,-0.39
11-Feb-10,365.65,363.31,368.23,361.86,2.41,1.42
15-Feb-10,367.35,369.24,369.24,363.61,1.96,0.46
16-Feb-10,373.26,367.89,376.6,365.4,1.66,1.61
17-Feb-10,373.5,376.58,378.08,370.5,2.53,0.06
18-Feb-10,373.58,374.17,377.59,371.95,1.81,0.02
19-Feb-10,369.51,371.66,373.92,367.18,2.22,-1.09
22-Feb-10,372.81,372.69,375.99,371.11,2.14,0.89
23-Feb-10,375.2,373.67,376.63,369.86,1.85,0.64
24-Feb-10,376.8,372.2,379.43,370.28,4.08,0.43
25-Feb-10,377.24,378.99,378.99,374.78,2.67,0.12
26-Feb-10,375.05,377.66,383.3,367.35,3.02,-0.58
2-ar-10,375.74,375.15,378.6,371.7,4.05,0.18
3-ar-10,378.47,378.6,381.06,376.21,2.75,0.73
4-ar-10,376.09,378.11,379.09,372.69,2.05,-0.63
5-ar-10,375.45,376.63,377.59,374.24,1.29,-0.17
8-ar-10,375.5,377.91,379.09,374.31,3.02,0.01
9-ar-10,378.45,375.64,383.27,375.64,3.46,0.79
10-ar-10,384.04,375.99,386.2,374.17,4.59,1.48
11-ar-10,389.72,384.04,391.35,380.05,3.21,1.48
12-ar-10,392.36,393.86,393.86,389.92,2.51,0.68
15-ar-10,402.72,392.36,403.71,389.5,6.05,2.64
16-ar-10,408.14,404.44,409.59,401.64,3.09,1.35
17-ar-10,413.9,410.6,416.46,408.63,4.17,1.41
18-ar-10,406.59,416.01,416.01,403.95,3.72,-1.77
19-ar-10,404.15,396.44,410.82,396.44,4.72,-0.6
22-ar-10,407.45,401.2,410.5,396.89,3.31,0.82
23-ar-10,407.96,408.63,410.11,404.74,1.69,0.13
25-ar-10,408.53,405.72,411.98,402.72,5.52,0.14
26-ar-10,406.19,408.63,411.58,404.84,2,-0.57
29-ar-10,399.74,405.68,408.28,398.07,3.44,-1.59
30-ar-10,393.86,398.09,401.79,392.46,3.1,-1.47
31-ar-10,384.33,393.86,397.43,382.68,7.08,-2.42
1-Apr-10,397.7,387.14,398.68,385.05,5.78,3.48
5-Apr-10,395.51,402.23,402.23,393.49,3,-0.55
6-Apr-10,391.91,398.24,398.24,389.99,3.7,-0.91
7-Apr-10,392.9,388.94,398.29,384.58,3.02,0.25
8-Apr-10,393.59,391.89,397.55,388.94,4.49,0.18
9-Apr-10,389.72,394.84,397.75,388.07,3.02,-0.98
12-Apr-10,392.92,389.43,393.86,388.99,2.87,0.82
13-Apr-10,404.12,393.86,405.58,387.58,8.4,2.85
15-Apr-10,404.54,404.69,411.04,403.24,4.29,0.1
16-Apr-10,401.29,403.21,407.64,399.69,3.81,-0.8
19-Apr-10,399.74,398.78,406.17,394.23,6.95,-0.39
20-Apr-10,388.69,406.17,409.93,387.46,12.02,-2.76
21-Apr-10,386.47,391.4,393.37,384.14,7.11,-0.57
22-Apr-10,386.94,388.49,390.73,384.51,4.75,0.12
23-Apr-10,384.11,387.98,389.92,382.78,4.31,-0.73
26-Apr-10,386.52,386.97,389.43,384.11,2.51,0.63
27-Apr-10,387.61,386.94,388.89,384.53,2.62,0.28
28-Apr-10,379.24,384.01,385.96,376.63,2.4,-2.16
29-Apr-10,374.04,381.6,381.67,372,4.62,-1.37
30-Apr-10,376.83,376.63,380.47,375.42,3.69,0.75
3-ay-10,377.51,374.78,379.78,371.26,2.42,0.18
4-ay-10,374.66,381.48,381.48,372.59,2.9,-0.75
5-ay-10,377,369.24,378.11,364.39,4.37,0.62
6-ay-10,377.66,378.08,379.53,373.77,2.58,0.18
7-ay-10,365.01,372.69,375.45,361.86,4.27,-3.35
10-ay-10,379.21,374.17,415.03,366.78,2.33,3.89
11-ay-10,372.35,381.55,383.52,371.16,1.35,-1.81
12-ay-10,373.9,372.69,378.08,369.78,2.74,0.42
13-ay-10,376.92,376.68,380.67,374.88,1.32,0.81
14-ay-10,376.06,377.12,382.54,371.7,2.03,-0.23
17-ay-10,367.15,381.53,381.53,361.42,3.72,-2.37
18-ay-10,361.91,367.27,367.27,357.58,3.2,-1.43
19-ay-10,355.21,359.4,360.87,352.65,3.93,-1.85
20-ay-10,359.4,358.9,360.53,352.58,2.4,1.18
21-ay-10,353.83,349.55,357.38,337.37,2.68,-1.55
24-ay-10,353.29,356.94,359.4,350.88,2.89,-0.15
25-ay-10,344.41,348.57,351.52,340.47,2.3,-2.51
26-ay-10,363.34,348.57,366.68,346.65,3.69,5.5
27-ay-10,365.23,361.86,369.22,358.02,6.88,0.52
28-ay-10,369.64,369.14,370.97,362.1,2.48,1.21
31-ay-10,365.82,368.5,370.67,363.34,3.33,-1.03
1-Jun-10,363.93,365.82,370.2,361.71,3.14,-0.52
2-Jun-10,371.34,363.24,373.92,362.5,2.77,2.04
3-Jun-10,376.85,374.17,378.6,366.83,1.68,1.48
4-Jun-10,376.8,376.85,378.94,371.8,1.37,-0.01
7-Jun-10,370.84,369.19,373.08,362.35,1.73,-1.58
8-Jun-10,369.34,371.21,375.15,367.77,2.24,-0.4
9-Jun-10,360.9,370.23,373.45,359.89,4.87,-2.29
10-Jun-10,369.49,359.4,370.72,359.4,1.8,2.38
11-Jun-10,373.72,375.05,375.79,369.74,3.24,1.14
14-Jun-10,384.51,375.82,387.51,373.18,3.55,2.89
15-Jun-10,377.17,372.52,382.88,372.52,2.64,-1.91
16-Jun-10,381.45,382.59,383.99,377.76,2.33,1.13
17-Jun-10,381.7,382.54,386.38,375.99,1.53,0.07
18-Jun-10,385.59,381.7,388.39,380.2,2.23,1.02
21-Jun-10,387.8,390.36,390.91,386.28,1.91,0.57
22-Jun-10,383.35,386.47,387.21,380.71,1.47,-1.15
23-Jun-10,387.11,379.09,388.42,379.02,2.96,0.98
24-Jun-10,380.79,387.11,388.2,377.96,3.78,-1.63
25-Jun-10,373.43,381.95,381.95,372.25,2.04,-1.93
28-Jun-10,376.51,373.4,377.69,372.99,1.15,0.82
29-Jun-10,371.11,376.63,376.63,368.75,2.61,-1.43
30-Jun-10,369.74,371.7,374.12,364.94,3.32,-0.37
1-Jul-10,360.38,369.24,369.24,357.3,3.41,-2.53
2-Jul-10,366.19,361.76,367.27,359.82,2.94,1.61
5-Jul-10,363.83,368.65,368.7,362.89,2.17,-0.64
6-Jul-10,373.75,362.6,375.1,362.28,2.76,2.73
7-Jul-10,376.43,374.86,377.81,368.73,2.15,0.72
8-Jul-10,382.44,380.07,383.52,378.92,2.19,1.6
9-Jul-10,381.28,384.01,385.98,379.46,1.84,-0.3
12-Jul-10,389.77,383.91,390.91,383.91,2.73,2.23
13-Jul-10,381.38,389.92,389.92,378.87,5.55,-2.15
14-Jul-10,381.38,383.03,386.33,379.21,2.83,0
15-Jul-10,385.05,379.58,386.43,376.75,3.8,0.96
16-Jul-10,410.43,391.4,412.81,391.4,19.14,6.59
19-Jul-10,407,409.34,410.94,405.31,3.03,-0.84
20-Jul-10,407.28,407,410.87,406.17,2.34,0.07
21-Jul-10,415.03,409.61,415.92,408.43,2.94,1.9
22-Jul-10,415.37,415.03,416.51,409.86,1.36,0.08
23-Jul-10,413.21,418.48,418.48,411.14,1.89,-0.52
26-Jul-10,418.11,414.73,419.26,413.75,2.77,1.19
27-Jul-10,418.06,420.94,423.3,416.6,2.11,-0.01
28-Jul-10,420.67,418.97,422.39,417,4.36,0.62
29-Jul-10,418.48,420.94,420.94,417.98,5.33,-0.52
30-Jul-10,413.45,417.98,418.48,411.09,1.28,-1.2
2-Aug-10,412.72,415.03,417.71,412.08,2.83,-0.18
3-Aug-10,409.64,414.04,415.77,407.92,1.28,-0.75
4-Aug-10,427.73,411.58,429.31,411.51,5.58,4.42
5-Aug-10,432.19,429.31,434.43,426.18,2.91,1.04
6-Aug-10,425.71,433.25,434.97,423.72,2.44,-1.5
9-Aug-10,433.17,423.97,435.07,416.56,4.26,1.75
10-Aug-10,425.61,435.71,435.71,424.09,1.55,-1.75
11-Aug-10,422.49,424.38,429.8,420.84,4.02,-0.73
12-Aug-10,420.17,421.87,421.87,416.6,2.28,-0.55
13-Aug-10,420.64,421.92,424.83,412.57,2.59,0.11
16-Aug-10,420.49,421.92,424.65,417.89,1.32,-0.04
17-Aug-10,418.57,418.53,423.89,415.52,1.73,-0.46
18-Aug-10,428.86,419.95,431.18,418.48,2.89,2.46
19-Aug-10,429.33,430.29,433.69,426.99,2.15,0.11
20-Aug-10,427.81,427.83,433.2,424.88,1.75,-0.35
23-Aug-10,428.52,423.4,431.01,421.95,1.05,0.17
24-Aug-10,428.67,428.32,434.18,425.86,2.65,0.04
25-Aug-10,428.91,429.31,433.98,426.5,2.38,0.06
26-Aug-10,431.52,430.29,432.75,423.52,4.2,0.61
27-Aug-10,421.45,429.36,429.8,418.97,1.28,-2.33
30-Aug-10,416.33,424.78,424.78,413.6,1.56,-1.21
31-Aug-10,415.4,413.55,417.34,408.73,2.45,-0.22
1-Sep-10,422.61,414.54,423.89,413.55,2.75,1.74
2-Sep-10,415.57,427.09,427.09,414.29,2.76,-1.67
3-Sep-10,412.22,418.48,419.21,411.14,2.78,-0.81
6-Sep-10,421.11,412.57,422.17,412.57,2.29,2.16
7-Sep-10,428.99,422.41,430.73,421.43,2.48,1.87
8-Sep-10,432.78,425.37,434.67,422.86,4.19,0.88
9-Sep-10,430.64,434.23,434.48,428.99,2.94,-0.49
13-Sep-10,433.12,428.99,437.68,428.67,2.35,0.58
14-Sep-10,440.8,434.72,442.6,433.39,3.07,1.77
15-Sep-10,450.38,443.09,452.64,442.6,5.56,2.17
16-Sep-10,440.83,447.03,449.71,425.61,2.33,-2.12
17-Sep-10,449.89,443.14,452.32,443.14,3.01,2.06
20-Sep-10,449.12,451.46,453.87,446.39,2.42,-0.17
21-Sep-10,469.65,449,471.65,448.16,5,4.57
22-Sep-10,460.45,470.66,472.63,457.86,4.03,-1.96
23-Sep-10,458.53,462.79,465.39,456.78,3.33,-0.42
24-Sep-10,458.82,459.39,461.75,455.4,2.74,0.06
27-Sep-10,456.68,460.32,463.5,453.92,3.42,-0.47
28-Sep-10,452.77,455.52,458.01,450.03,2.52,-0.86
29-Sep-10,453.11,455.4,461.43,450.43,3.37,0.08
30-Sep-10,456.36,455.4,457.86,450.55,7.56,0.72
1-Oct-10,473.42,456.38,475.59,453.92,3.33,3.74
4-Oct-10,470.56,475.95,480.02,469.19,2.14,-0.6
